"Station_id","year","min_date","max_date","avg_salinity (ppt)","std_deviation_salinity (ppt)","min_salinity (ppt)","max_salinity (ppt)","avg_adj_water_elev_datum(ft)","std_deviation_adj_water_elev_datum(ft)","min_adj_water_elev_datum(ft)","max_adj_water_elev_datum(ft)","avg_adj_water_elev_to_marsh(ft)","std_deviation_adj_water_elev_to_marsh (ft)","min_adj_water_elev_to_marsh(ft)","max_adj_water_elev_to_marsh(ft)","avg_water_temperature (C DegC)","std_deviation_water_temperature (C DegC)","min_temperature (C DegC)","max_temperature (C DegC)","percent_salinity_complete","percent_water_level_complete","GEOID",
"CRMS0188-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","0.867933550386182","0.122330361495341","0.5","1.16","1.02205502826098","0.617886215514962","-0.66","2.67","","","","","21.0255188902759","6.49995689746148","6.88","29.65","99.98859","99.98859","GEOID99   ",
"CRMS0188-M01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","1.83190296100427","0.339584305852582","0.71","2.46","1.02192874187071","0.617895815879429","-0.66","2.67","0.25006735131472","0.456248977969489","-0.54","1.69","19.4064120882722","2.93581510542564","14.91","24.69","100","99.96575","GEOID99   ",
"CRMS0189-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","0.508119646514683","0.14387864853659","0.24","0.87","1.35259390090995","0.377761289463102","0.61","2.91","","","","","19.2906165088689","5.52420999644289","9.97","28.08","99.98859","99.98859","GEOID99   ",
"CRMS0189-M01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","0.344234485880666","0.0535244020114299","0.28","0.52","1.36535203655666","0.40448124362453","0.61","2.91","0.165095550304703","0.327251317793779","-0.55","1.35","17.0663689350473","4.33672464521153","11.26","22.95","86.26713","86.25571","GEOID99   ",
"CRMS0190-H01","2010","2/26/2010 2:00:00 PM","12/31/2010 11:00:00 PM","0.885143015354715","0.665297789395157","0.2","5.61","1.21381005132248","0.61994725394105","-0.86","3.11","","","","","24.1105165128673","6.42860606655757","6.39","33.99","82.21461","82.21461","GEOID99   ",
"CRMS0190-M01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","3.13279223765957","0.471961405595206","1.65","3.93","1.16596479932725","0.488599616331869","-0.86","3.01","-0.0899851598002901","0.33280828379005","-0.57","1.57","19.7283242000292","4.43009914757958","10.7","25.78","100","88.85845","GEOID99   ",
"CRMS0190-W01","2010","1/1/2010 12:00:00 AM","9/30/2010 11:00:00 AM","","","","","1.29448933585463","0.408184579265395","0.72","3.01","","","","","","","","","0","65.83334","GEOID99   ",
"CRMS0192-H01","2010","3/19/2010 11:00:00 AM","12/31/2010 11:00:00 PM","0.218624238644166","0.147612502996695","0.06","1.03","1.63852420736889","0.7065288213078","-0.28","4.55","","","","","24.7156886047956","6.77911118136554","5.13","35.65","78.74429","78.74429","GEOID99   ",
"CRMS0192-M01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","0.0920875005712733","0.0320783571631449","0.04","0.18","1.51777416532977","0.492849492547073","-0.28","2.69","0.150622499858029","0.282904518112126","-0.47","1.23","17.3413312492371","6.44361127353315","5.84","27.17","91.3242","91.28996","GEOID99   ",
"CRMS0192-W01","2010","1/1/2010 12:00:00 AM","10/4/2010 11:00:00 AM","","","","","1.67909885472278","0.339617233024291","0.9","2.69","","","","","","","","","0","75.75343","GEOID99   ",
"CRMS0194-W01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","","","","","3.43153846829752","0.6815380538916","2.29","5.09","-0.2014615388087","0.68153805168833","-1.343","1.457","","","","","0","93.78996","GEOID99   ",
"CRMS0197-W01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","","","","","2.48961982035395","0.802070604105569","1.13","4.17","0.207476882160242","0.802256667100405","-1.15","1.89","","","","","0","99.98859","GEOID99   ",
"CRMS0200-W01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","","","","","2.28755908185781","0.732921574163534","0.92","3.85","-0.584881836285181","0.733088738058089","-1.95","0.98","","","","","0","99.98859","GEOID99   ",
"CRMS0206-H01","2010","3/19/2010 1:00:00 PM","12/31/2010 11:00:00 PM","0.0945542830963604","0.0512416209391026","0.04","0.3","1.24942600155895","0.584169523039722","-0.53","2.49","0.601426003267989","0.584169524024477","-1.178","1.842","23.9042629356539","6.04911684058152","7.89","32.63","78.75571","78.75571","GEOID99   ",
"CRMS0206-W01","2010","1/1/2010 12:00:00 AM","10/5/2010 10:00:00 AM","","","","","1.21202162824869","0.328548135319865","0.59","2.27","1.15398017239843","0.328631321427086","0.53","2.21","","","","","0","76.00456","GEOID99   ",
"CRMS0209-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","8.31969941028093","4.15353749698984","1.98","18.95","0.905289460507437","0.691027902945965","-1.07","2.97","0.00528574931305796","0.691032217826734","-1.97","2.07","22.1979539878966","8.16595144087736","0.02","36.51","92.2831","92.2831","GEOID99   ",
"CRMS0211-H01","2010","3/19/2010 3:00:00 PM","12/31/2010 11:00:00 PM","0.270221835383906","0.171217727896613","0.06","1.07","1.5060838030907","0.59603992337221","-0.35","2.99","","","","","24.866099749542","6.72011221186645","5.94","35.78","78.73288","78.73288","GEOID99   ",
"CRMS0211-M01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","0.132251400077565","0.0383503205768248","0.03","0.23","1.41747630356447","0.430631425668033","-0.35","2.52","-0.108754424293001","0.148820172125044","-0.37","0.53","17.9033759536094","5.42585433794569","7.31","26.57","99.98859","99.96575","GEOID99   ",
"CRMS0211-W01","2010","1/1/2010 12:00:00 AM","10/4/2010 9:00:00 AM","","","","","1.55480102369467","0.312287917139867","0.9","2.52","","","","","","","","","0","75.73059","GEOID99   ",
"CRMS0217-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","0.0616615030042532","0.0292683751107062","0","0.17","1.77698680587771","0.792601439627173","-0.19","3.49","0.836986804964065","0.792601437069513","-1.13","2.55","20.1240608127789","7.15597503927595","4.29","30.06","99.48631","99.48631","GEOID99   ",
"CRMS0218-H01","2010","3/15/2010 12:00:00 PM","12/31/2010 11:00:00 PM","0.120617717381415","0.0529830290955084","0.05","0.29","1.75258821501921","0.554268293283126","0.21","2.84","1.31453456624161","0.554360158357154","-0.23","2.402","22.8553136416083","5.83631125623037","3.53","29.76","71.51826","71.49543","GEOID99   ",
"CRMS0218-W01","2010","1/1/2010 12:00:00 AM","10/18/2010 9:00:00 AM","0.46000000834465","0","0.46","0.46","1.8411268092873","0.321091436540277","1.2","2.76","1.40310344422899","0.32113290338785","0.76","2.32","23.2937614807034","0.56352937989618","22.23","24.55","7.374429","60.58219","GEOID99   ",
"CRMS0219-M01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","0.636796434868932","0.115487444144071","0.4","0.81","1.3349677482881","0.319881920362817","0.65","2.7","0.419208322748574","0.269768062663506","-0.15","1.62","19.2586938986728","3.19934180305664","14.35","23.6","99.98859","92.03196","GEOID99   ",
"CRMS0219-W01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","","","","","1.3349677482881","0.319881920362817","0.65","2.7","","","","","","","","","0","92.03196","GEOID99   ",
"CRMS0220-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","3.16336834825768","2.63151196596776","0.31","11.93","1.01374557414236","0.585632468200213","-0.12","2.91","-0.156255567538452","0.585633090761488","-1.29","1.74","22.2812892543449","8.40001683097481","0.17","39.03","99.97717","99.96575","GEOID99   ",
"CRMS0224-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","6.15754998805425","3.47571261820764","0.34","15.27","1.28516487619279","0.564879666899375","0.33","3.59","0.0281743526037498","0.564899426402731","-0.93","2.34","22.293932635809","8.13868776078262","0.09","39.35","83.91553","90.35388","GEOID99   ",
"CRMS0225-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","3.09542029937704","2.58836349714854","0.29","12.32","1.16796304680393","0.617241908863613","-0.33","3.12","0.234980491156283","0.617225333090999","-1.26","2.19","22.3281383347417","8.12508290109546","0.09","36.89","98.18493","99.47488","GEOID99   ",
"CRMS0226-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","5.92619705166717","3.68641445615829","0.77","19.76","1.06573082602106","0.648301434753377","-0.68","3.1","-0.401889257951691","0.64868535654052","-2.15","1.64","22.2565055707164","8.18256730375709","0.3","35.8","97.55708","99.57762","GEOID99   ",
"CRMS0232-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","4.89449976801476","4.16652631805936","0.24","20.75","0.956176435834668","0.633559857835325","-0.57","2.96","0.0101739027581703","0.633531859336466","-1.51","2.01","22.2425998061115","8.27762366086304","0.11","37.54","97.89954","99.121","GEOID99   ",
"CRMS0234-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","0.103518786248195","0.0460513317095102","0.01","0.26","1.79485245743358","0.225650476166713","1.35","2.5","1.76788148572183","0.22572787590969","1.32","2.47","19.1674915687657","6.67052790853472","4.23","28","94.79452","94.7831","GEOID99   ",
"CRMS0237-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","6.50087723770566","4.26228049944862","0.45","21.59","1.01114922580816","0.653586285978926","-0.57","3.04","-0.101779856523949","0.653518786259471","-1.68","1.93","22.2837084456405","7.95613725812289","0.05","35.6","97.72831","98.83562","GEOID99   ",
"CRMS0241-W01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","","","","","2.0343173458696","0.274961499817067","1.57","2.93","1.06532305790001","0.274958796785605","0.6","1.96","","","","","0","100","GEOID99   ",
"CRMS0248-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","2.55258139324223","2.66729830248319","0.2","12.32","1.1297918826349","0.595234721353381","-0.29","3","-0.0422488149044031","0.595229450043248","-1.46","1.82","22.6971155235066","7.7928680795453","0.04","37.18","98.17352","98.73288","GEOID99   ",
"CRMS0251-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","4.512032697758","3.55075425541372","0.26","17.2","1.07812000392492","0.555313592763771","0.02","2.94","0.173093568971551","0.555322496264741","-0.88","2.04","23.1428436462997","7.64371249146236","0.01","38.42","88.6758","92.84247","GEOID99   ",
"CRMS0253-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","3.01187216158368","2.71322875795175","0.25","13.4","0.987648350520512","0.547992650761558","-0.06","2.85","-0.141383393905074","0.548010335614046","-1.19","1.72","23.129114953737","7.82394100348394","0.07","36.54","90.54794","93.49315","GEOID99   ",
"CRMS0258-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","5.76534630072415","4.62490790019671","0.4","17.3","1.09302970931686","0.610875824047814","-0.49","2.93","0.0450297102197468","0.610875823636301","-1.538","1.882","22.7550679571005","7.81966853260148","-0.2","39.3","98.56165","99.13242","GEOID99   ",
"CRMS0260-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","5.11592893668437","3.76254272577237","0.43","16.35","1.13142677572928","0.60718587001116","-0.76","3.01","-0.0976890566173038","0.607171895952707","-1.99","1.78","22.2329538925151","8.33565525146409","0.11","36.7","99.60046","99.93151","GEOID99   ",
"CRMS0261-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","1.48007946682391","1.48003886235507","0.19","7.08","1.09721004870077","0.596493304542503","-0.46","3.02","-0.0278995064427711","0.602393881410033","-1.62","1.9","22.5479180180113","8.03740055314555","0.01","37.78","99.121","99.50913","GEOID99   ",
"CRMS0263-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","4.27950238654841","3.01118721076836","0.7","16.5","1.09986298106446","0.643176239117276","-0.58","3.07","-0.114137018748065","0.643176240151999","-1.794","1.856","22.452282489099","8.26908599127865","-0.7","38.6","98.18493","98.3105","GEOID99   ",
"CRMS0268-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","0.102151826606664","0.0576198947746936","0.04","0.41","1.40509703191907","0.557674202724227","-0.23","2.84","","","","","20.5934931496507","7.42774696871127","3.71","31.69","100","100","GEOID99   ",
"CRMS0268-M01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","0.14185181105211","0.0303555932772243","0.08","0.19","1.4078791684851","0.558904300513709","-0.23","2.84","-0.212669254168026","0.495133035487109","-1.16","1.02","18.7583217224529","4.14481122064898","12.08","30.36","99.98859","99.95434","GEOID99   ",
"CRMS0272-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","11.6801016809571","5.51335115594258","2.4","24.05","1.2393405572566","0.656089051353987","-0.34","3.19","0.51327342371435","0.656098237391705","-1.07","2.46","23.7176692976623","7.31787524247193","0","37.69","86.44978","86.38128","GEOID99   ",
"CRMS0273-M01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","0.514748258500669","0.151495634233157","0.1","0.73","1.53674620261325","0.323144102172562","1.01","2.86","0.31730676957988","0.337085042654326","-0.27","1.7","19.5873033393122","4.80481609058679","9.55","25.79","99.98859","99.98859","GEOID99   ",
"CRMS0273-W01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","","","","","1.54058675597247","0.320536171675732","1.01","2.86","","","","","","","","","0","100","GEOID99   ",
"CRMS0276-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","3.6214778592764","2.46408840312254","0.32","9.78","1.34162035156758","0.509173400308832","0.4","3.19","0.141619047739793","0.509174236819952","-0.8","1.99","23.4087273864098","7.77330549270684","0.1","40.05","84.04109","87.5","GEOID99   ",
"CRMS0278-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","0.497324200107218","0.198780008961147","0.13","1.12","1.06924086613028","0.538879570639348","0.14","2.88","","","","","19.5350479536133","7.75250548436039","3.32","30.76","100","100","GEOID99   ",
"CRMS0278-M01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","1.03708038571137","0.13143269205887","0.36","1.47","1.06936971766168","0.538873197544495","0.14","2.88","0.0747362410910827","0.439529675120622","-0.58","1.63","19.7006131307424","4.54471011617444","11.9","25.64","99.97717","99.97717","GEOID99   ",
"CRMS0282-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","8.7342863900615","4.5205365324547","1.1","19.2","1.1075028743049","0.682043495229291","-1.13","3.08","-0.0224971243422217","0.682043495146524","-2.26","1.95","22.4124739820764","7.9761276859405","-0.5","35.5","97.81963","99.24657","GEOID99   ",
"CRMS0287-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","0.601117432273566","0.285644986776222","0.04","1.27","1.31118334121453","0.429768483565553","0.66","2.98","","","","","21.4954548893327","8.32845560421939","0.01","38.81","88.26484","89.90868","GEOID99   ",
"CRMS0287-M01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","0.869022827333511","0.365015114825788","0.27","1.81","1.31345479904001","0.428980082418631","0.66","2.98","0.0857822880433787","0.369668914300281","-0.52","1.59","19.6949474836593","4.86028550087588","11.26","28.66","100","89.90868","GEOID99   ",
"CRMS0290-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","0.206126712584979","0.0404381172263062","0.1","0.51","1.54341324015699","0.460245337828149","-0.32","2.83","","","","","21.0024440716119","7.50432337092797","3.72","32.66","100","100","GEOID99   ",
"CRMS0290-M01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","","","","","1.55226042038909","0.46270348057579","-0.32","2.83","0.257235864586469","0.292489668280546","-1.13","1.02","","","","","0","99.94292","GEOID99   ",
"CRMS0292-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","22.8051193390206","4.00126286852866","10.23","31.39","0.931517642358716","0.677380691161329","-0.98","2.86","-0.153830078714539","0.677582764427727","-2.07","1.78","22.6986445235617","8.27961263709187","0","40.74","99.96575","99.96575","GEOID99   ",
"CRMS0293-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","7.9230844774815","3.96317299139444","0.75","19.1","0.950901825878914","0.549200944519051","-1.28","2.44","-0.464800227878479","0.549361526897881","-2.69","1.03","22.0681373645695","8.33009618560945","0.07","37.73","100","100","GEOID99   ",
"CRMS0294-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","0.244552310981629","0.277487738402113","0.1","2.9","1.46964701699054","0.411220773595427","-0.15","2.62","","","","","22.0729982873088","8.08043324053268","2.6","34.8","99.95434","99.93151","GEOID99   ",
"CRMS0294-M01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","2.84291625557348","0.76333606179607","1.2","3.7","0.999091843103742","0.411162826635978","-0.62","2.15","0.294315897486083","0.253405361987132","-0.27","1.39","20.330870280586","4.38724185205979","13.4","26.1","82.75114","99.93151","GEOID99   ",
"CRMS0296-H01","2010","3/26/2010 12:00:00 PM","12/31/2010 11:00:00 PM","0.279842543675256","0.264369823174655","0.12","2.95","1.55442958741255","0.477824655219287","-0.13","2.75","","","","","25.0754070170069","6.42354266871214","6.21","34.16","76.84932","76.84932","GEOID99   ",
"CRMS0296-M01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","2.1449537501156","0.576665294907409","1.12","3.26","1.4126898205164","0.417299840821783","-0.13","2.82","0.0678562360415","0.26416592059117","-0.41","1.19","20.3876841285804","3.69184992279531","12.99","25.87","99.96575","98.92694","GEOID99   ",
"CRMS0296-W01","2010","1/1/2010 12:00:00 AM","9/27/2010 12:00:00 PM","","","","","1.53366358144882","0.35152025709076","0.71","2.82","","","","","","","","","0","72.81963","GEOID99   ",
"CRMS0301-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","0.202195319672485","0.0592609829595485","0.09","0.45","1.57831901344785","0.535234599717764","-0.02","3.18","","","","","20.2346906875769","8.41013460027845","3.71","33.64","98.53881","98.33334","GEOID99   ",
"CRMS0301-M01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","0.401462740644388","0.0683679712715607","0.28","0.57","1.57829248249654","0.535327164431678","-0.02","3.18","-0.11358031772442","0.240658190784538","-0.44","0.86","18.8835667621902","4.46125947578255","11.3","25.5","99.26941","98.27626","GEOID99   ",
"CRMS0302-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","17.2343118248089","4.47355009672616","0.59","28.13","1.0015636770243","0.77765820454749","-1.7","3.4","-0.116854368804022","0.777887315786228","-2.82","2.28","22.3023632171561","8.14556393277834","2","35.86","99.94292","99.94292","GEOID99   ",
"CRMS0303-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","10.0614977227566","4.58684233165376","0.91","21.64","1.0074663833735","0.835868448015127","-1.23","4.43","-0.250053078728643","0.835852012305935","-2.48","3.17","22.1900548010449","8.24476387235986","0.04","38","100","96.78082","GEOID99   ",
"CRMS0305-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","1.26351858536829","2.08196497927466","0.12","11.87","0.989965097088973","0.74001568657935","-1.63","3.02","-0.383608135473997","0.740201115580309","-3","1.65","22.67400096043","7.8206277684048","3.92","37.72","94.89725","94.8516","GEOID99   ",
"CRMS0307-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","7.828280748713","3.62676364465619","0.03","16.31","1.09890637457871","0.670013304372357","-0.74","3.34","0.0355921884310752","0.670179509488947","-1.8","2.27","22.3590059529997","7.78567334024209","0.05","37.26","99.86301","99.37215","GEOID99   ",
"CRMS0309-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","6.94825605382694","4.12673294642229","0.48","18.73","0.887404114585147","0.661230463379826","-1.41","2.65","-0.40822961597434","0.661431549314737","-2.7","1.36","22.1570020533142","8.16343402025501","1.34","36.18","99.95434","89.88584","GEOID99   ",
"CRMS0310-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","15.2726905598578","3.48136697688373","3.39","24.86","1.10322248420309","0.691406762930284","-0.65","3.27","0.214057987983939","0.691564353267008","-1.54","2.38","22.5701650119084","8.28636169773789","0.08","37.98","95.54794","96.46119","GEOID99   ",
"CRMS0311-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","12.8235927108905","4.59465706477656","1.73","21.98","1.06275583157644","0.657770134650389","-0.62","3.36","0.170559020499772","0.657950100863124","-1.51","2.46","22.6107483073669","7.40530023150846","0.04","37.23","97.70547","98.83562","GEOID99   ",
"CRMS0312-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","2.88632264073574","1.06836220236983","1.04","5.55","1.17934695607618","0.546445348751939","-0.09","3.18","","","","","22.4674962885726","7.48923424795948","3.21","36.11","99.98859","99.98859","GEOID99   ",
"CRMS0312-M01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","4.13538190999768","0.665291355286599","2.62","8.58","1.17942674297521","0.546478146516151","-0.09","3.18","-0.0527959811921305","0.473813733792658","-1.35","1.71","20.4940027422469","4.40629346405829","13.11","26.57","99.98859","99.96575","GEOID99   ",
"CRMS0315-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","7.0958376467141","2.36715680826644","0.54","14.46","1.56498366640874","0.609010960978156","0.45","4.27","0.29172844734763","0.609280483669616","-0.83","3","23.8690363710965","7.26244190778958","1.36","41.45","86.06165","80.37672","GEOID99   ",
"CRMS0318-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","16.1634250590763","3.24717854793965","3.6","24.09","1.14960729080503","0.652233114401073","-0.31","3.75","0.18034579819489","0.652428429571922","-1.28","2.78","21.9253786968051","8.27199381655818","0.13","40.95","89.1895","85.17123","GEOID99   ",
"CRMS0319-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","14.5181284481899","4.09819083722225","6.66","33.28","1.07177531799615","0.664164997747781","-0.97","3.19","0.105413759834545","0.664364636693788","-1.93","2.23","22.5246981005414","8.07846720245947","1.89","34.67","94.90868","94.90868","GEOID99   ",
"CRMS0322-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","11.7752572731761","4.23335939837605","1.2","23.7","0.931884355149817","0.57434777154146","-0.82","2.78","-0.180115643967812","0.574347771656596","-1.932","1.668","22.4056215681854","8.02416005044843","-0.6","37.7","99.84018","99.89726","GEOID99   ",
"CRMS0324-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","0.169330973608137","0.0478026879289904","0.08","0.26","2.26306313730522","0.643529634086526","0.39","3.57","0.393063135758146","0.643529631464077","-1.48","1.7","21.7979152791916","8.11916101614646","4.89","34.16","99.98859","99.98859","GEOID99   ",
"CRMS0326-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","6.51971862876659","3.92533377626463","0.3","17.7","0.951700010572987","0.617752043079854","-0.67","2.83","-0.28129998875133","0.617752044029021","-1.903","1.597","22.3227277912197","7.89397875575674","-0.4","37.4","99.80593","99.85159","GEOID99   ",
"CRMS0327-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","0.198329768150641","0.118330320108715","0.1","1.7","1.32443591701546","0.531345165948535","-1.03","2.76","","","","","21.0810348758352","8.11873317486121","3.2","32.5","79.96575","99.66895","GEOID99   ",
"CRMS0327-M01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","0.392335814908189","0.155140288801746","0.1","0.9","1.32397594453376","0.531320319726558","-1.03","2.76","0.213032553140723","0.159334127452037","-0.12","0.93","19.3141861793588","5.72770480355555","7","30","99.94292","99.65753","GEOID99   ",
"CRMS0329-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","0.200030821358113","0.0482871260314504","0.06","0.4","1.36023515934554","0.533293967887201","-0.67","2.83","","","","","21.6013104952634","8.07288494211452","4.29","34.75","100","100","GEOID99   ",
"CRMS0329-M01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","","","","","1.36032887928246","0.533278778184009","-0.67","2.83","-0.0814605459410932","0.596899157037342","-1.88","2.22","","","","","0","99.96575","GEOID99   ",
"CRMS0331-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","0.197647739031611","0.0249017373831284","0.09","0.27","1.46000346818141","0.540836572865512","-0.19","3.04","","","","","20.9446617317597","6.79313781121398","4.81","30.26","98.71004","98.71004","GEOID99   ",
"CRMS0331-M01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","0.196512199931305","0.0312277750117882","0.1","0.35","1.45292830685467","0.540770861012465","-0.19","3.04","0.231130924538007","0.173385073900336","-0.18","0.94","19.8990778881639","6.19176586703735","6.93","29.35","97.30594","96.01598","GEOID99   ",
"CRMS0332-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","5.01771119055955","3.97040762785582","0.14","19.85","1.032081049652","0.6632616988864","-1.04","3.24","-0.424582191413804","0.66349894903663","-2.49","1.78","22.2010502180008","8.07993597339632","2.04","36.4","100","100","GEOID99   ",
"CRMS0335-H01","2010","3/8/2010 1:00:00 PM","12/31/2010 11:00:00 PM","18.1706083539271","4.69235427256031","10.99","38.48","1.42323542045864","0.710673336154962","-0.49","3.83","0.430235421422623","0.710673336940943","-1.483","2.837","25.4691140179743","6.40925157120897","1.07","37.38","75.8105","78.89269","GEOID99   ",
"CRMS0335-W01","2010","1/1/2010 12:00:00 AM","10/12/2010 11:00:00 AM","","","","","1.55548183935109","0.35851260647418","0.88","3.56","0.565442296042089","0.35857426587255","-0.11","2.57","","","","","0","77.94521","GEOID99   ",
"CRMS0336-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","15.8386996079032","4.01615315737532","5.41","30.36","1.05026864897746","0.744112645031311","-0.94","3.54","-0.00102963260674881","0.744304798263984","-1.99","2.49","22.6606712962927","8.14404454374034","0.7","35.91","96.56393","99.00685","GEOID99   ",
"CRMS0337-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","14.887689620945","4.33936902678947","4.02","30.23","1.03205770549411","0.693780471741395","-0.54","3.61","-0.000276656185744126","0.693978481698206","-1.57","2.57","22.3700000024534","8.10069417148164","0.17","38.2","97.83105","96.14156","GEOID99   ",
"CRMS0338-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","15.5940182562696","3.38585619110366","1.93","22.78","1.02043721344084","0.76122462585993","-0.66","3.55","0.105152968466537","0.7614394541343","-1.58","2.63","22.2230074250814","8.46938228277526","0.05","38.18","100","100","GEOID99   ",
"CRMS0341-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","15.3955200401421","2.89312016091181","6.02","24.02","1.12477026576038","0.768411495469039","-2.45","3.56","0.0243986045293347","0.768619459815554","-3.55","2.46","21.8986620056574","8.32261330640049","0.01","38.33","99.98859","94.90868","GEOID99   ",
"CRMS0345-H01","2010","1/1/2010 12:00:00 AM","12/31/2010 11:00:00 PM","16.3556725348404","4.29391390986836","4.03","26.99","0.689969756442343","0.68864449809614","-1.59","3.06","0.113875699442054","0.688639663632377","-2.16","2.48","22.1370067571462","8.36102087896352","0.58","37.44","94.54338","75.49087","GEOID99   ",
