Station_id,year,min_date,max_date,avg_salinity (ppt),std_deviation_salinity (ppt),min_salinity (ppt),max_salinity (ppt),avg_adj_water_elev_datum(ft),std_deviation_adj_water_elev_datum(ft),min_adj_water_elev_datum(ft),max_adj_water_elev_datum(ft),avg_adj_water_elev_to_marsh(ft),std_deviation_adj_water_elev_to_marsh (ft),min_adj_water_elev_to_marsh(ft),max_adj_water_elev_to_marsh(ft),avg_water_temperature (C DegC),std_deviation_water_temperature (C DegC),min_temperature (C DegC),max_temperature (C DegC),percent_salinity_complete,percent_water_level_complete,GEOID
CRMS0248-H01,2019,1/1/2019 12:00:00 AM,12/12/2019 10:00:00 AM,2.639441497,2.238927669,0.2,17.5,0.889940899,0.503344721,-0.58,4.06,0.122745507,0.503280915,-1.345,3.293,23.95132086,6.46323834,7.9,37.1,94.6347,94.64612,GEOID12A  
CRMS0251-H01,2019,1/1/2019 12:00:00 AM,12/12/2019 12:00:00 PM,4.418981863,3.770225271,0.7,29.3,0.856596992,0.554807139,-0.6,4.29,0.462389194,0.554778099,-0.99,3.893,23.65507965,6.830541245,3,36.9,93.17352,93.39041,GEOID12A  
CRMS0253-H01,2019,1/1/2019 12:00:00 AM,12/10/2019 11:00:00 AM,2.962648294,2.726148733,0.5,21,0.875116077,0.511292842,-0.36,4.24,0.137874166,0.511218412,-1.097,3.499,23.7192529,6.731614468,7.22,34.9,92.37444,92.44292,GEOID12A  
CRMS0258-H01,2019,1/1/2019 12:00:00 AM,12/19/2019 10:00:00 AM,9.645133391,1.983000544,5.6,14.74,0.725499281,0.566857931,-0.7,4.46,0.344293565,0.566691396,-1.08,4.083,23.73623694,6.546325063,5.7,36.5,95,87.45434,GEOID12A  
CRMS0260-H01,2019,1/1/2019 12:00:00 AM,12/12/2019 10:00:00 AM,7.420678732,1.641869989,0.7,13.66,0.681508568,0.55825409,-1.12,4.41,0.177518689,0.558338688,-1.629,3.91,23.85585132,7.002328555,0,35.2,84.60046,84.60046,GEOID12A  
CRMS0261-H01,2019,1/1/2019 12:00:00 AM,12/12/2019 12:00:00 PM,1.478475774,1.589124353,0.2,8.8,0.895879562,0.555413011,-0.82,4,0.313843458,0.555399848,-1.405,3.417,23.80167396,6.691388248,7.48,35.2,93.76713,86.63242,GEOID12A  
CRMS0263-H01,2019,1/1/2019 12:00:00 AM,11/15/2019 12:00:00 PM,6.415313282,1.655807127,3,17.1,0.831518639,0.597461518,-1.11,4.58,0.33729928,0.597435171,-1.607,4.088,24.25981687,6.547729095,4.1,36.1,87.27169,87.27169,GEOID12A  
CRMS0268-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,0.085931044,0.042851362,0,0.2,1.076104286,0.432108215,-0.05,2.4,,,,,22.80754653,6.398491645,10,33.5,99.98859,94.79452,GEOID12A  
CRMS0272-H01,2019,1/1/2019 12:00:00 AM,11/26/2019 12:00:00 PM,10.42392493,3.945963094,2.6,22.1,0.583038927,0.650940575,-1.18,4.03,0.404921123,0.65087714,-1.357,3.855,23.9845704,6.505017255,6.75,35.7,89.40639,89.44064,GEOID12A  
CRMS0273-W01,2019,1/1/2019 12:00:00 AM,10/3/2019 11:00:00 AM,,,,,,,,,,,,,19.86619783,4.220691105,13.5,25.7,0,0,GEOID12A  
CRMS0276-H01,2019,1/1/2019 12:00:00 AM,12/4/2019 11:00:00 AM,4.10094742,1.466707046,1.5,8.4,1.00960405,0.518938288,-0.13,4.95,0.257547969,0.518929047,-0.886,4.203,24.6899115,6.245975111,4.3,35.7,87.7169,87.93379,GEOID12A  
CRMS0278-H01,2019,1/1/2019 12:00:00 AM,10/3/2019 9:00:00 AM,0.349173024,0.099561137,0.1,0.6,1.020084968,0.389994068,0.34,2.96,,,,,23.34127484,4.003826731,15.4,27.4,61.42694,73.89269,GEOID12A  
CRMS0282-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,10.21726328,2.293776615,6.7,15,-0.121081082,0.605716573,-2.16,1.19,-0.419076576,0.606079238,-2.46,0.9,24.82268812,6.420884753,8.9,34.5,79.08675,25.34246,GEOID12A  
CRMS0287-H01,2019,1/1/2019 12:00:00 AM,12/9/2019 10:00:00 AM,1.044049646,0.247985145,0.4,1.6,1.262913118,0.359480557,0.68,3.92,0.550299106,0.162026569,0.327,1.012,21.64274519,3.88228312,13.1,27,93.81279,93.81279,GEOID12A  
CRMS0290-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,0.379396121,0.366707019,0.09,2.6,1.471977166,0.464752221,0.09,3.58,,,,,21.43913357,5.70545693,10.41,29.8,100,100,GEOID12A  
CRMS0290-M01,2019,1/1/2019 12:00:00 AM,12/12/2019 12:00:00 PM,,,,,1.516810682,0.446496869,0.09,3.58,0.759925653,0.383981298,-0.503,2.115,,,,,0,92.73972,GEOID12A  
CRMS0292-H01,2019,1/1/2019 12:00:00 AM,12/19/2019 1:00:00 PM,18.70984788,2.572726132,3.6,26.2,0.498042691,0.602785618,-1.05,3.73,-0.004924566,0.602817815,-1.553,3.223,24.41920408,6.097715788,7.2,38.7,61.52968,63.10502,GEOID12A  
CRMS0293-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,6.020641547,4.885354205,0.4,26.9,0.751896117,0.541311764,-1.37,7.94,0.079723288,0.541189577,-2.04,7.263,22.84206507,6.736902979,5.2,35.9,100,100,GEOID12A  
CRMS0294-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,0.280133564,0.625700673,0.1,12.1,1.2215,0.404205105,0.03,3.48,,,,,22.78559703,6.734126279,9.26,34.3,100,100,GEOID12A  
CRMS0296-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,0.346682651,0.748550618,0.1,8.1,1.042647261,0.405345027,-0.17,3.35,,,,,22.8318984,6.750971695,9.09,34.2,100,100,GEOID12A  
CRMS0301-H01,2019,1/1/2019 12:00:00 AM,12/19/2019 2:00:00 PM,0.165797779,0.073265628,0.1,1.1,1.9865842,0.665179852,-0.01,7.06,,,,,20.79380902,7.443670608,7.53,32.8,95.5137,95.5137,GEOID12A  
CRMS0302-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,16.05733904,3.394030328,5.8,26.3,0.53495662,0.729130417,-2.16,6.82,0.2018371,0.728916355,-2.495,6.482,23.10380594,6.975053349,5.59,36.9,100,100,GEOID12A  
CRMS0303-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,6.746585056,3.788093148,0.4,21,0.475404781,0.713288162,-2.22,5.57,-0.236722023,0.71312122,-2.929,4.86,22.90047119,6.869707054,5.2,35.8,98.84703,98.84703,GEOID12A  
CRMS0305-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,0.886688359,1.768578511,0.1,21.4,0.69659589,0.726523963,-1.94,6.88,-0.276548402,0.726402162,-2.912,5.909,22.60173515,7.114699065,6.2,36.8,100,100,GEOID12A  
CRMS0307-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,5.662191781,2.903879064,1.7,17,0.667735008,0.652663738,-1.57,5.82,0.311584466,0.65255982,-1.923,5.465,22.95391666,6.508063116,4.4,35.3,100,99.94292,GEOID12A  
CRMS0309-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,4.424490053,4.06072457,0.3,26,0.628604477,0.587219814,-1.52,5.44,0.038465796,0.587124254,-2.111,4.845,22.28673632,6.583348655,8.75,34.4,91.78082,91.78082,GEOID12A  
CRMS0310-H01,2019,1/1/2019 12:00:00 AM,12/16/2019 12:00:00 PM,14.01968769,1.996497023,8.1,23.1,0.497621885,0.655745239,-1.71,5.62,0.487431398,0.655682498,-1.723,5.613,23.70719513,6.794463839,5.62,36.4,95.76484,95.76484,GEOID12A  
CRMS0311-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,10.3467626,3.47377441,2.3,19.7,0.605177612,0.646138156,-1.52,5.95,0.264067162,0.646084479,-1.865,5.607,23.20248258,6.332039497,5.6,35.9,99.96575,99.94292,GEOID12A  
CRMS0312-H01,2019,1/1/2019 12:00:00 AM,12/16/2019 9:00:00 AM,2.971284681,0.90772318,1.2,7.9,1.249237392,0.597247256,-0.3,7.37,,,,,22.92566761,6.579664266,6.43,36.5,83.5274,83.5274,GEOID12A  
CRMS0315-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,6.743579861,1.778692593,3,13.4,0.590199472,0.773524206,-1.88,7.18,0.030031755,0.773448827,-2.44,6.625,23.0382479,6.690981434,4.6,35.2,99.55479,99.57762,GEOID12A  
CRMS0318-H01,2019,1/1/2019 12:00:00 AM,12/16/2019 1:00:00 PM,15.3586473,2.258014018,1.5,25.7,0.574928363,0.662934494,-0.93,6.07,0.61879541,0.662797013,-0.885,6.116,23.75302942,6.846937123,4.72,37.8,93.92694,94.01826,GEOID12A  
CRMS0319-H01,2019,1/1/2019 12:00:00 AM,12/16/2019 1:00:00 PM,12.91331545,1.727015405,8,23.6,0.333634955,0.70608124,-1.95,5.86,0.272465546,0.705980187,-2.012,5.801,23.66058298,6.541477506,8.94,34.6,95.75343,95.75343,GEOID12A  
CRMS0322-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,7.92264498,4.112613112,0.7,22.1,0.455823059,0.619856155,-1.72,5.71,0.138629109,0.619717915,-2.033,5.394,23.03688013,6.640104158,6,35.7,100,100,GEOID12A  
CRMS0324-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,0.156404433,0.083578248,0.07,0.6,2.077978991,0.720322721,0.26,3.61,0.963701073,0.720506446,-0.85,2.5,21.64114525,6.684202294,10.14,32,99.97717,99.97717,GEOID12A  
CRMS0326-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,4.014163713,3.690397828,0.2,24.4,0.670366479,0.576447147,-1.15,6.14,0.108192716,0.576374694,-1.711,5.579,23.1328348,6.28985561,3.7,35.4,99.98859,99.98859,GEOID12A  
CRMS0327-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,0.170990856,0.09581397,0.1,2.2,1.103034807,0.417207839,-0.36,2.3,,,,,20.39079904,7.113159008,9.07,33,89.86301,89.86301,GEOID12A  
CRMS0329-H01,2019,1/1/2019 12:00:00 AM,12/19/2019 12:00:00 PM,0.212752632,0.389758759,0.1,6.9,1.457619665,0.465640165,-0.29,4.3,,,,,22.057232,7.168905867,9.54,33,96.58676,96.58676,GEOID12A  
CRMS0329-M01,2019,1/1/2019 12:00:00 AM,12/19/2019 1:00:00 PM,,,,,1.455503467,0.467778435,-0.29,4.3,0.448551811,0.391834033,-1.29,2.26,,,,,0,95.45662,GEOID12A  
CRMS0331-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,0.163344009,0.210233613,0,2.3,0.99001601,0.417330531,-0.21,2.15,,,,,21.47263036,6.009595108,9.99,33.8,99.81735,99.81735,GEOID12A  
CRMS0332-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,2.959373495,3.262953005,0.2,17.3,0.548435073,0.629124911,-1.72,2.63,-0.130676573,0.628971391,-2.395,1.947,22.02044042,6.498643408,8.8,33.5,85.27397,85.27397,GEOID12A  
CRMS0335-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,15.46327949,2.301983872,9,25.7,0.376321007,0.660109999,-1.64,2.88,0.14433896,0.660137069,-1.873,2.643,22.56963186,6.73130451,4.9,35.8,91.16438,42.60274,GEOID12A  
CRMS0336-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,13.85382946,1.778425398,7.63,20.1,0.561864939,0.714663005,-2.44,6,0.250660777,0.714507708,-2.75,5.694,24.00243328,6.854428324,7.7,35.2,87.2831,87.22603,GEOID12A  
CRMS0337-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,13.9748111,1.904022543,2.7,25.8,0.545738197,0.689281366,-1.32,5.94,0.275631421,0.689167581,-1.589,5.668,23.13813104,6.681907239,6.5,34.8,99.10959,98.89269,GEOID12A  
CRMS0338-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,14.95777766,2.348834873,4.4,25.3,0.599258871,0.69571545,-1.11,6.93,0.611188133,0.6957119,-1.096,6.946,23.58819971,6.802538506,4.4,36.9,96.82648,98.11644,GEOID12A  
CRMS0341-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,14.933013,2.713039394,8.4,23.4,0.511489229,0.715979843,-1.99,5.15,0.383370265,0.715954587,-2.115,5.024,22.32614146,6.785305208,4.9,36.3,92.18037,92.21461,GEOID12A  
CRMS0345-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,14.16292814,3.225678061,4.1,23,0.639015035,0.63429024,-2.17,4.34,0.555876529,0.634188488,-2.252,4.261,22.22903543,6.626878697,8.04,35.5,89.58904,89.58904,GEOID12A  
CRMS0347-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,14.55643708,3.016208693,2.7,24.1,0.633300492,0.64490464,-1.17,5.55,0.277123955,0.644782547,-1.522,5.191,23.02720137,6.728349804,4.27,36,99.77169,99.64612,GEOID12A  
CRMS0354-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,1.284962324,2.154887678,0.1,12.3,0.687629595,0.625342203,-1.6,5.9,0.267447362,0.625182795,-2.022,5.483,23.02980589,6.814282809,6,36.1,99.97717,99.97717,GEOID12A  
CRMS0355-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,14.41822376,3.373896157,3.46,23.8,0.597366856,0.73791385,-1.99,6.9,-0.311756343,0.737796835,-2.9,5.988,21.96965898,6.56468892,7.3,34.7,93.05936,99.88585,GEOID12A  
CRMS0365-H01,2019,1/1/2019 12:00:00 AM,12/19/2019 11:00:00 AM,0.287428659,0.120881844,0.1,0.65,1.552443589,0.493014712,0.11,3.42,,,,,19.89257997,6.302557899,7.9,33.5,79.60046,44.52055,GEOID12A  
CRMS0367-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,0.10266781,0.03195919,0,0.2,0.961400685,0.426109388,-0.16,2.25,,,,,21.52685617,6.349800748,8.85,32.3,100,100,GEOID12A  
CRMS0367-M02,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,,,,,0.961565783,0.425994591,-0.16,2.25,0.02548061,0.273164429,-0.78,0.94,,,,,0,99.95434,GEOID12A  
CRMS0369-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,3.667543289,3.183939224,0.3,17.5,0.684562463,0.606691636,-1.27,6.99,0.022381639,0.606576211,-1.935,6.33,22.88079953,6.350549013,6.7,36.3,98.23059,98.23059,GEOID12A  
CRMS0371-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,0.224213474,0.275743376,0.1,4,1.15294863,0.44879661,-0.39,4.35,,,,,21.36276939,6.560158842,8.92,31.2,100,100,GEOID12A  
CRMS0374-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,15.00064807,2.812544335,5.7,23.5,0.579523644,0.647760733,-0.96,5.58,0.263368597,0.647691114,-1.277,5.26,23.22292717,6.837942805,2.9,37.6,99.87443,98.73288,GEOID12A  
CRMS0376-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,15.92411416,2.877162689,6.1,24.3,0.51055936,0.686198309,-2.15,5.33,0.591454795,0.686005169,-2.069,5.409,22.97093264,6.629814363,6.58,36.1,100,100,GEOID12A  
CRMS0377-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,9.083892702,3.868709842,0.1,24.2,0.571114536,0.724589037,-2.46,6.38,0.054963457,0.724469773,-2.976,5.86,22.8613105,6.568500221,4.2,33.7,100,99.96575,GEOID12A  
CRMS0381-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,0.393643842,0.15254169,0.1,0.7,1.278471462,0.33424227,0.71,3.02,0.756704797,0.025417431,0.709,0.808,20.68234928,4.350657056,11.9,26.5,100,100,GEOID12A  
CRMS0382-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,0.391078775,0.32078877,0.1,5.3,1.256819633,0.325882258,0.61,3.26,,,,,19.7971016,5.001931741,10.81,27.9,100,100,GEOID12A  
CRMS0383-H01,2019,1/1/2019 12:00:00 AM,12/26/2019 2:00:00 PM,9.269929276,4.263307647,0.6,24.5,0.647802783,0.690581505,-1.56,5.49,0.435700696,0.690435219,-1.774,5.275,23.0765472,6.684178481,8.6,34.8,98.44749,98.40182,GEOID12A  
CRMS0385-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,2.557707487,0.893154737,0.2,4.67,0.245453867,0.148281535,-0.1,0.74,0.254496643,0.148284528,-0.096,0.746,22.76701221,5.449940382,10.2,32.8,98.89269,91.80365,GEOID12A  
CRMS0386-H01,2019,1/1/2019 12:00:00 AM,12/16/2019 11:00:00 AM,8.130431047,1.765176135,4.1,14,0.575229847,0.563549061,-1.38,6.27,0.329083345,0.563471258,-1.625,6.028,23.85735512,6.754161869,6.8,35.8,87.65982,87.65982,GEOID12A  
CRMS0387-H01,2019,1/1/2019 12:00:00 AM,12/16/2019 10:00:00 AM,9.128550145,1.769166585,3.4,12.45,0.513389769,0.601782581,-1.66,6.12,0.346206152,0.601645927,-1.831,5.957,23.88230594,6.533723368,7.6,35.2,95.74201,95.74201,GEOID12A  
CRMS0390-H01,2019,1/1/2019 12:00:00 AM,12/12/2019 10:00:00 AM,3.880384413,0.653888824,1.5,6.4,0.749252311,0.407067529,-0.33,2.1,0.344067503,0.407042927,-0.731,1.69,23.56707927,6.835188601,7.3,36,86.41552,86.41552,GEOID12A  
CRMS0392-H01,2019,1/1/2019 12:00:00 AM,12/12/2019 11:00:00 AM,3.892427637,0.547873318,0.8,6,0.773241678,0.433119978,-0.73,2.05,0.54404848,0.433075126,-0.961,1.821,23.91272913,6.485920519,6.31,36.2,94.65753,94.65753,GEOID12A  
CRMS0394-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,2.146236968,1.495739917,0.4,9,0.812241159,0.523387884,-0.48,5.87,,,,,23.35759671,6.405575422,6.7,35.6,98.56165,98.4589,GEOID12A  
CRMS0395-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,1.433444067,2.032108429,0.1,15.1,0.631055936,0.543171618,-1.48,5.26,,,,,23.19558674,6.539220484,6,34,100,100,GEOID12A  
CRMS0396-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,2.236324924,2.163864819,0.2,14.5,0.66573353,0.585543573,-1.71,5.86,,,,,23.14337253,6.728384271,6.1,34.6,99.98859,99.98859,GEOID12A  
CRMS0397-H01,2019,1/1/2019 12:00:00 AM,12/16/2019 10:00:00 AM,10.57632624,1.521388524,6.1,14.6,0.591031004,0.614891972,-1.24,5.36,0.447816835,0.614762835,-1.38,5.22,23.74877063,6.414957048,5.36,36,95.45662,91.67809,GEOID12A  
CRMS0398-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,0.93749772,1.67429252,0.1,22.6,0.877597031,0.491671766,-0.7,4.81,0.162378196,0.491594628,-1.417,4.098,23.51579224,6.317284741,10.46,34,100,100,GEOID12A  
CRMS0399-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,2.484246625,2.990781091,0.2,20.6,0.641016215,0.581919432,-1.51,5.3,0.068893694,0.581846421,-2.085,4.731,22.69019308,6.874446326,6,36.4,96.36987,95.03425,GEOID12A  
CRMS0400-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,2.599122147,2.744993579,0.2,12.2,0.819164383,0.436447412,-0.31,3.21,0.453124772,0.436431957,-0.672,2.844,22.71088928,6.018377193,7.6,31.8,100,100,GEOID12A  
CRMS0403-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,0.114656394,0.034125625,0.09,0.2,2.03225368,0.689609796,0.57,3.55,1.96101153,0.689756507,0.497,3.475,22.2852009,6.344604453,10.79,33.5,100,99.98859,GEOID12A  
CRMS0409-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,0.212020781,0.243910406,0.1,3.3,,,,,,,,,22.29242951,7.032659246,9.31,33.4,99.98859,0,GEOID12A  
CRMS0411-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,0.197501119,0.227353645,0.1,2.3,1.606429619,0.384554636,0.81,2.58,,,,,23.33213288,6.933759923,9.7,34.1,76.74657,77.69406,GEOID12A  
CRMS0414-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,0.33818722,0.108685181,0.1,0.6,1.747131277,0.542275657,0.72,2.78,1.637861759,0.542449534,0.612,2.666,20.35136759,4.781837726,11.12,27.6,100,100,GEOID12A  
CRMS0416-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,4.84059589,1.443410655,1.4,12.4,0.772573059,0.465956976,-0.46,3.33,0.337415297,0.465932232,-0.893,2.892,23.69337214,6.537260394,6.4,34.7,100,100,GEOID12A  
CRMS0421-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,13.41299772,3.776638924,0.02,24.1,1.476624785,0.673648196,-0.86,6.6,0.497382296,0.673632411,-1.834,5.617,23.12797259,6.621610813,5.27,35.2,100,99.94292,GEOID12A  
CRMS0434-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,3.793409204,4.0876067,0.1,19.6,0.489963265,0.533036729,-1.47,3.56,-0.098085657,0.532932874,-2.055,2.971,22.43715428,6.733501813,7.41,35.1,92.78539,68.36758,GEOID12A  
CRMS0461-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,0.177352373,0.084258471,0.1,0.5,3.17303528,0.917309003,0.75,8.47,2.127845587,0.917468992,-0.293,7.426,21.56968343,7.401798559,7.77,32.1,88.34475,88.34475,GEOID12A  
CRMS0463-H01,2019,1/1/2019 12:00:00 AM,10/4/2019 11:00:00 AM,0.155016941,0.077448679,0.1,2.5,1.487829732,0.673982818,-0.13,8.1,,,,,23.20479366,6.679771132,7.17,33.5,74.13242,63.96119,GEOID12A  
CRMS0464-H01,2019,1/1/2019 12:00:00 AM,12/19/2019 12:00:00 PM,0.191056824,0.313085271,0.1,4.3,1.560415069,0.560220479,-1.58,5.69,,,,,21.24258415,7.486327455,8.49,34.5,94.62328,53.63014,GEOID12A  
CRMS0465-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,,,,,,,,,,,,,,,,,0,0,GEOID12A  
CRMS0479-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,0.167376014,0.052915443,0.1,0.3,2.337335961,0.394789743,1.46,4.91,1.54596892,0.394740267,0.669,4.123,21.19671122,7.165016005,7.8,32.2,64.90868,23.13927,GEOID12A  
CRMS0482-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,0.16528371,0.050994082,0.1,0.3,2.089139171,0.953276422,-0.35,7.98,1.357967462,0.95333035,-1.078,7.252,20.97723941,7.243192483,8.66,32.7,99.98859,99.98859,GEOID12A  
CRMS0488-H01,2019,1/1/2019 12:00:00 AM,7/25/2019 11:00:00 AM,0.18046229,0.047476037,0.1,0.3,2.229827989,0.426336811,1.63,6.17,0.572828414,0.426267802,-0.029,4.517,19.06896594,5.459747491,9.5,29.9,56.30137,53.75571,GEOID12A  
CRMS0488-H02,2019,7/25/2019 12:00:00 PM,12/19/2019 12:00:00 PM,0.197169005,0.023810208,0.1,0.3,,,,,,,,,22.70348541,6.183397222,8.8,32.2,39.92009,0,GEOID12A  
CRMS0489-H01,2019,1/1/2019 12:00:00 AM,11/11/2019 1:00:00 PM,0.407327089,0.676805743,0.09,16.6,0.848974761,0.770832864,-0.69,8.76,-0.24016997,0.770758699,-1.777,7.67,23.60913222,6.517526443,5.08,37.3,80.37672,80.05708,GEOID12A  
CRMS0490-H01,2019,2/26/2019 1:00:00 PM,12/31/2019 11:00:00 PM,0.180283965,0.045820476,0.1,0.3,2.123643804,0.710355249,0.22,7.7,0.973292035,0.710444575,-0.93,6.545,23.53753831,6.374675293,9.5,34.9,70.75343,51.59818,GEOID12A  
CRMS0490-W01,2019,1/1/2019 12:00:00 AM,2/26/2019 12:00:00 PM,,,,,1.971665439,0.101504308,1.79,2.22,0.821567428,0.101412047,0.636,1.072,,,,,0,15.49087,GEOID12A  
CRMS0493-H02,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,0.539527344,0.294394637,0.1,1.5,0.913048963,0.744212716,-0.78,6.4,-0.540096308,0.744095095,-2.228,4.948,22.00876867,5.783331142,11.4,34.3,98.53881,98.61872,GEOID12A  
CRMS0494-H02,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,0.589161721,0.295413528,0.1,1.9,1.424484925,0.382628793,1,8.16,0.434226473,0.382588213,0.01,7.172,20.99889219,6.618390167,5.2,34,99.95434,99.95434,GEOID12A  
CRMS0496-H02,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,0.342925348,0.276810527,0.08,1.8,0.753174806,0.822093873,-1.5,6.4,-0.11198516,0.822041957,-2.364,5.53,22.5817433,6.647228062,6.8,35.1,97.55708,97.69406,GEOID12A  
CRMS0499-H01,2019,1/1/2019 12:00:00 AM,12/30/2019 10:00:00 AM,1.691189954,1.17016514,0.2,4.8,0.795457984,0.57527793,-0.9,5.62,0.243244526,0.575209602,-1.447,5.073,22.81313768,7.070513995,3.4,36.8,99.57762,99.57762,GEOID12A  
CRMS0501-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,1.35469057,0.927587431,0.2,4.8,1.159418551,0.581618599,-1.24,3.51,0.479281015,0.581561259,-1.925,2.83,22.62970998,6.999172852,2.7,36.9,99.97717,99.93151,GEOID12A  
CRMS0504-H01,2019,1/1/2019 12:00:00 AM,12/30/2019 11:00:00 AM,2.748408808,1.695643922,0.7,8.2,0.757199357,0.441336368,-0.3,5.1,0.681023157,0.441280563,-0.375,5.021,22.86594979,6.802847813,6,36.8,99.57762,99.57762,GEOID12A  
CRMS0507-H01,2019,1/1/2019 12:00:00 AM,10/8/2019 1:00:00 PM,1.334861897,0.401901247,0.3,3.3,0.823035342,0.510336839,-1.85,2.63,0.528974904,0.510283351,-2.143,2.338,23.41650729,6.330144665,7.2,33.6,76.87215,76.87215,GEOID12A  
CRMS0508-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,1.466708904,0.614058648,0.3,3.7,1.485651825,0.400154421,0.44,3.7,0.48439589,0.400119086,-0.559,2.702,21.22624429,6.289644795,7,32.6,100,100,GEOID12A  
CRMS0511-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,0.581796808,0.259328682,0.2,2.4,0.641239726,0.637246612,-0.6,5.58,0.823097489,0.63724091,-0.414,5.758,20.62342809,6.621290609,8.19,31,100,100,GEOID12A  
CRMS0513-H01,2019,1/1/2019 12:00:00 AM,12/31/2019 11:00:00 PM,0.194769409,0.067916437,0.1,0.5,1.588028539,0.303094678,1.06,5.6,1.238836073,0.303114068,0.712,5.255,19.85630367,5.102985537,9.9,29.5,100,100,GEOID12A  
