"Site_id","Marsh_Class","Basin","Longitude","Latitude","veg_year","Percent_Cover_Tree.m...","Percent_Cover_Shrub.m...","Percent_Cover_Herb.m...","Percent_Cover_Carpet.m...","Avg_Height_Tree.m.","Avg_Height_Shrub.m.","Avg_Height_Herb.m.","Avg_Height_Carpet.m.","Volume_Tree.m...","Volume_Shrub.m...","Volume_Herb.m...","Volume_Carpet.m...","Volume_Vegetation.m...","VVI","min_date","max_date","avg_salinity..ppt.","std_deviation_salinity..ppt.","min_salinity..ppt.","max_salinity..ppt.","avg_adj_water_elev_datum.ft.","std_deviation_adj_water_elev_datum.ft.","min_adj_water_elev_datum.ft.","max_adj_water_elev_datum.ft.","avg_adj_water_elev_to_marsh.ft.","std_deviation_adj_water_elev_to_marsh..ft.","min_adj_water_elev_to_marsh.ft.","max_adj_water_elev_to_marsh.ft.","avg_water_temperature..C.DegC.","std_deviation_water_temperature..C.DegC.","min_temperature..C.DegC.","max_temperature..C.DegC.","percent_salinity_complete","percent_water_level_complete","GEOID"
"CRMS0251_2007","Brackish","Barataria",-90.01048,29.5196,2007,0,0,3.42,0,0,0,1.0179,0,0,0,3.4804,0,3.4804,80.7865,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",6.71667782151572,3.22480408037826,0.25,16.79,1.02364203194076,0.464100750939666,0.14,2.71,0.1183216131112,0.464347712826928,-0.77,1.81,21.8913380606223,7.89037181149363,-0.47,37.31,88.68722,86.03881,"GEOID99   "
"CRMS0253_2007","Brackish","Barataria",-90.07299,29.55589,2007,0,0,3.032,0,0,0,0.8079,0,0,0,2.4219,0,2.4219,48.7576,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",4.81169701199961,2.88587318196597,0.77,13.61,0.917138802976193,0.471277860030859,-0.18,2.48,-0.21229013904346,0.471420498645498,-1.31,1.35,22.9691092834741,7.11700437443896,0.04,35.9,97.80822,96.55251,"GEOID99   "
"CRMS0258_2007","Brackish","Barataria",-89.82298,29.52686,2007,0,0,3.38,0,0,0,0.8567,0,0,0,2.9334,0,2.9334,65.206,"9/12/2007 3:00:00 PM","12/31/2007 11:00:00 PM",13.8224348771703,1.88991344496803,9.68,17.39,1.06595318980034,0.546134043032124,-0.23,2.65,0.0175726683406042,0.546556540787084,-1.28,1.6,21.4704077032297,5.48346307942936,6.51,34.01,30.23973,30.23973,"GEOID99   "
"CRMS0260_2007","Saline","Barataria",-89.85423,29.53411,2007,0,0,3.56,0,0,0,1.0393,0,0,0,3.6994,0,3.6994,85.8895,"7/25/2007 4:00:00 PM","12/31/2007 11:00:00 PM",10.1030360887365,3.93881073644595,1.78,17.71,1.18694298955657,0.490055849786961,-0.33,2.68,-0.0424973845762438,0.490312121578936,-1.56,1.45,24.3207897464102,6.45597083175893,7.43,36.45,43.65297,43.65297,"GEOID99   "
"CRMS0261_2007","Intermediate","Barataria",-90.10424,29.59944,2007,0,0.18,3.672,0,0,0.3262,1.5101,0,0,0.2975,5.5896,0,5.8872,71.4465,"5/14/2007 11:00:00 AM","12/31/2007 11:00:00 PM",2.95258711051653,1.96688619705581,0.39,11.71,1.21684238946664,0.451786724722036,-0.32,2.46,0.0975356559842653,0.452023031795272,-1.44,1.34,26.0049900579892,6.07386678635623,6.49,37.67,63.23059,63.23059,"GEOID99   "
"CRMS0263_2007","Brackish","Barataria",-89.88548,29.55589,2007,0,0,2.98,0,0,0,0.9234,0,0,0,2.7776,0,2.7776,59.2955,"11/2/2007 12:00:00 PM","12/31/2007 11:00:00 PM",11.7945409870348,1.68547074131903,7.52,16.34,0.76728100806198,0.387243513215271,-0.45,1.8,-0.447421162511263,0.387352929983075,-1.67,0.59,17.7849334150072,3.89150374543865,4.55,27.58,16.28995,16.28995,"GEOID99   "
"CRMS0268_2007","Fresh","Barataria",-90.60425,29.79541,2007,0,0.28,3.64,0,0,0.3413,1.2222,0,0,0.4742,4.4456,0,4.9197,68.7131,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",0.121446512710549,0.0401324771217432,0.05,0.36,1.32896106812402,0.418534609660595,0.08,2.34,NA,NA,NA,NA,22.0582429388503,6.11774101202615,8.3,33.17,99.98859,99.98859,"GEOID99   "
"CRMS0272_2007","Saline","Barataria",-89.69798,29.41799,2007,0,0,2.94,0,0,0,1.2435,0,0,0,3.6055,0,3.6055,84.5171,"9/26/2007 11:00:00 AM","12/31/2007 11:00:00 PM",19.8025371917683,3.38941035283621,7.75,25.27,1.10120160152873,0.679813288699432,-0.31,3.19,0.371201601960378,0.679813288119886,-1.04,2.46,20.7045787822102,5.18275248703017,6.32,31.94,25.33105,25.65069,"GEOID99   "
"CRMS0273_2007","Fresh","Barataria",-90.32299,29.81718,2007,0,0,2.68,0,0,0,1.091,0,0,0,2.9286,0,2.9286,42.1944,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",0.713784677351306,0.168682356702284,0.24,1.15,1.43438660169212,0.284797941412466,0.81,2.55,0.153026601041055,0.264392270612651,-0.4,1.18,19.4555337565418,4.62012167532422,7.37,25.72,99.98859,84.86301,"GEOID99   "
"CRMS0278_2007","Fresh","Barataria",-90.22924,29.80993,2007,0,0,2.92,0.992,0,0,0.835,0.175,0,0,2.4676,0.2263,2.6939,39.1414,"5/24/2007 4:00:00 PM","12/31/2007 11:00:00 PM",0.390205726153904,0.108981379545684,0.11,0.8,1.07554107317098,0.404398665248282,0.33,2.39,NA,NA,NA,NA,23.7039258392117,5.90127646896153,0,33.36,53.8242,57.80822,"GEOID99   "
"CRMS0282_2007","Saline","Barataria",-89.76048,29.49783,2007,0,0,3.08,0,0,0,0.9691,0,0,0,3.0488,0,3.0488,64.4821,"9/26/2007 2:00:00 PM","12/31/2007 11:00:00 PM",17.25857267619,2.74517029358001,11.63,21.86,1.06359618562766,0.668166998972745,-0.74,2.96,-0.086403812733729,0.668167000048792,-1.89,1.81,20.4209161546587,4.77187922102287,9.81,30.72,26.39269,26.34703,"GEOID99   "
"CRMS0292_2007","Saline","Terrebonne",-90.22924,29.14218,2007,0,0,1.68,0,0,0,0.6493,0,0,0,1.4802,0,1.4802,26.6765,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",26.5547940355979,3.21609408032879,8.36,36.76,0.769036765456628,0.640482528719146,-1.46,2.59,-0.316402473336451,0.640509077083103,-2.55,1.5,23.5134235551208,6.96303835837083,2.48,40.4,93.39041,99.66895,"GEOID99   "
"CRMS0293_2007","Brackish","Terrebonne",-91.19802,29.24379,2007,0,0,3.88,0,0,0,0.6782,0,0,0,2.6211,0,2.6211,55.6831,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",10.5067397529327,4.2016710547113,1.33,21.43,0.847580221351978,0.504211707358467,-1.28,2.06,-0.568114651007174,0.504309429400312,-2.69,0.64,23.0329073851166,7.01553923183761,3.53,36.47,99.96575,99.96575,"GEOID99   "
"CRMS0294_2007","Fresh","Terrebonne",-90.94801,29.41798,2007,0,0,3.58,0.08,0,0,1.0363,0.0061,0,0,3.7776,0.0049,3.7825,51.3992,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",0.347814095074612,0.535428000480597,0.14,5.96,1.39203158996723,0.334624069382029,0.03,2.26,NA,NA,NA,NA,22.7525613577369,6.77980197450281,8.3,34.49,93.94977,93.94977,"GEOID99   "
"CRMS0296_2007","Fresh","Terrebonne",-90.91676,29.41798,2007,0,0,3.52,0,0,0,0.8412,0,0,0,2.9686,0,2.9686,42.8334,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",3.72110543974633,0.346013101925736,2.66,4.3,1.37597706681644,0.256886841644496,0.83,2.23,0.037850118010446,0.252772517854756,-0.41,1.07,20.9930959933279,3.09321179608981,15.43,25.96,91.70091,73.66438,"GEOID99   "
"CRMS0302_2007","Saline","Terrebonne",-90.91699,29.14783,2007,0,0,2.2,0,0,0,0.5641,0,0,0,1.2349,0,1.2349,14.1745,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",22.4566832549177,4.50143347162435,9.38,35.77,0.849564441373706,0.76303329316197,-2,3.32,-0.270435557828792,0.763033293471236,-3.12,2.2,22.4133732374437,6.62655501800986,6.09,36.27,75.71918,89.6347,"GEOID99   "
"CRMS0303_2007","Saline","Terrebonne",-91.07301,29.24379,2007,0,0,3.44,0,0,0,0.6156,0,0,0,2.1327,0,2.1327,40.0043,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",13.3284274220058,4.64063120414858,1.24,25.25,0.848558218626425,0.724293285464638,-1.28,2.96,-0.411441780337171,0.724293285065672,-2.54,1.7,22.9713378958506,7.01255203721742,2.4,37.86,99.88585,100,"GEOID99   "
"CRMS0305_2007","Intermediate","Terrebonne",-91.19802,29.38895,2007,0,0,2.36,0,0,0,0.8077,0,0,0,1.8533,0,1.8533,28.3374,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",1.38710541839427,2.19969859467504,0,14.99,0.782148655783651,0.71939168478346,-1.5,2.88,-0.587851342670044,0.719391683796145,-2.87,1.51,22.8505398578641,7.31246439018322,4.29,37.44,77.10046,99.82877,"GEOID99   "
"CRMS0307_2007","Saline","Terrebonne",-90.82301,29.25105,2007,0,0,3.46,0,0,0,1.1063,0,0,0,3.8169,0,3.8169,88.9883,"5/9/2007 10:00:00 AM","12/31/2007 11:00:00 PM",13.3456150845066,2.29455061674033,7.74,20.72,1.1534555705234,0.583220113707959,-0.72,2.81,0.0901815937510173,0.58346249252064,-1.78,1.75,25.6867853338802,5.50115573111155,8.29,34.98,64.77169,64.74886,"GEOID99   "
"CRMS0309_2007","Brackish","Terrebonne",-91.19802,29.25105,2007,0,0,3.1,0,0,0,0.7133,0,0,0,2.2112,0,2.2112,42.0779,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",11.7663999970754,4.8191893189637,1.16,25.18,0.78316543127069,0.653013660013366,-1.26,2.53,-0.512327571527519,0.653018381827176,-2.55,1.24,24.5179293575954,5.81766924242001,8.94,34.84,69.34931,69.34931,"GEOID99   "
"CRMS0310_2007","Saline","Terrebonne",-90.29328,29.29463,2007,0,0,2.78,0,0,0,0.9509,0,0,0,2.6339,0,2.6339,57.225,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",18.4714895295229,4.41022312512838,7.05,28.74,0.898395856275314,0.567737714123519,-0.47,2.45,0.00839585657252368,0.567737712621171,-1.36,1.56,21.8555173970387,6.90275512196443,0.56,36.92,74.64612,81.55251,"GEOID99   "
"CRMS0311_2007","Saline","Terrebonne",-90.79176,29.21476,2007,0,0,3.6,0,0,0,0.89,0,0,0,3.2028,0,3.2028,75.2835,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",17.4063907746346,4.35247117801407,2.39,26.75,0.951624237028407,0.608433425015493,-0.62,2.94,0.204213036060718,0.591601625375828,-1.51,2.05,23.1894621449382,6.40043031511071,1.1,36.06,99.44064,99.09818,"GEOID99   "
"CRMS0312_2007","Intermediate","Terrebonne",-90.3855,29.50508,2007,0,0,3,0,0,0,0.759,0,0,0,2.3135,0,2.3135,34.2549,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",2.95999056555913,0.771286509726887,0.26,7.53,1.05773501546883,0.462868561845196,-0.21,2.74,NA,NA,NA,NA,22.0374927363712,5.50294212359188,4.85,32.22,84.70319,90.46804,"GEOID99   "
"CRMS0315_2007","Saline","Terrebonne",-90.573,29.40347,2007,0,0,3.3,0,0,0,0.9538,0,0,0,3.1503,0,3.1503,73.1993,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",9.86003440819366,2.77140786198626,1.25,16.48,1.19117442738453,0.609206759164538,-0.15,3.49,-0.0822243506549776,0.609488439145194,-1.42,2.22,22.9847416074508,6.90528696275245,-1.22,37.24,96.21004,95.35388,"GEOID99   "
"CRMS0318_2007","Saline","Terrebonne",-90.32546,29.29465,2007,0,0,2.64,0,0,0,0.7469,0,0,0,1.9913,0,1.9913,36.0634,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",20.5066911806644,2.53620291668892,3.01,26.61,1.02340254429603,0.635779944245106,-0.33,3.02,0.0534025446998704,0.635779942975025,-1.3,2.05,23.0072522837287,7.30448041443047,-1.29,40.12,96.25571,95.11415,"GEOID99   "
"CRMS0319_2007","Saline","Terrebonne",-90.32471,29.32367,2007,0,0,2.46,0,0,0,0.7316,0,0,0,1.7912,0,1.7912,28.1757,"6/14/2007 11:00:00 AM","12/31/2007 11:00:00 PM",19.9397957849898,1.41731748355779,11.06,24,0.820223213766865,0.52883334695325,-0.87,2.07,-0.176306818098634,0.529337213426564,-1.87,1.07,25.1999074990669,6.96901426917547,10.68,36.67,35.77625,28.12786,"GEOID99   "
"CRMS0322_2007","Saline","Terrebonne",-91.10454,29.24379,2007,0,0,2.76,0,0,0,0.7043,0,0,0,1.9343,0,1.9343,34.2871,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",15.922451730103,4.24708876177458,3.76,26.55,0.917025114046452,0.505258192095848,-0.59,2.55,-0.192974885645616,0.505258190919553,-1.7,1.44,23.2525559397593,6.69703493553296,4.29,35.9,99.9201,100,"GEOID99   "
"CRMS0326_2007","Brackish","Terrebonne",-91.07301,29.27282,2007,0,0,2.98,0,0,0,0.8078,0,0,0,2.4483,0,2.4483,43.1444,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",9.04556963738377,4.04404711166994,0.94,18.73,1.00588926856946,0.614101022661507,-1.02,3.63,-0.227110730620903,0.614101024315103,-2.253,2.397,23.1501678050381,6.50997940536771,5.81,35.89,100,100,"GEOID99   "
"CRMS0327_2007","Fresh","Terrebonne",-91.07301,29.44702,2007,0,0.08,3.66,0,0,0.1372,0.8321,0,0,0.1098,3.0364,0,3.1461,45.2407,"5/8/2007 1:00:00 PM","12/31/2007 11:00:00 PM",0.487066578193234,0.708881756751656,0.19,7.48,1.1571179620116,0.382042503156232,-0.32,2.18,NA,NA,NA,NA,27.1133355753458,5.27504807118219,13.79,35.06,51.09589,51.09589,"GEOID99   "
"CRMS0331_2007","Fresh","Terrebonne",-90.54175,29.58492,2007,0,0.08,3.42,0,0,0.3719,0.7926,0,0,0.1488,2.6381,0,2.7868,40.5377,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",0.253484017617966,0.0371226014348066,0.1,0.38,1.30080821925294,0.407525575473521,-0.01,2.56,NA,NA,NA,NA,21.635574200382,5.54793876008129,9.16,30.51,100,100,"GEOID99   "
"CRMS0332_2007","Saline","Terrebonne",-91.04176,29.30185,2007,0,0,3.4,0,0,0,0.9296,0,0,0,3.2003,0,3.2003,71.0483,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",8.50949505217152,4.89830281361879,0.47,22.49,0.991146069280077,0.606908028805079,-1.26,2.8,-0.464853929834605,0.60690802956781,-2.716,1.344,22.6255066387961,6.79268386363357,3.83,35.9,92.23744,95.42238,"GEOID99   "
"CRMS0335_2007","Saline","Terrebonne",-90.38772,29.27286,2007,0,0,1.62,0,0,0,0.6434,0,0,0,1.0514,0,1.0514,10.8556,"6/25/2007 10:00:00 AM","12/31/2007 11:00:00 PM",NA,NA,NA,NA,1.47161538315343,0.34743681206986,0.96,2.99,0.481615384671387,0.347436812304099,-0.03,2,NA,NA,NA,NA,0,51.94064,"GEOID99   "
"CRMS0336_2007","Saline","Terrebonne",-90.38642,29.32365,2007,0,0,3.06,0,0,0,0.7012,0,0,0,2.2121,0,2.2121,43.4218,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",18.880455318046,2.33003137817555,10.24,23.22,0.966070170825329,0.676474240671527,-0.9,2.99,-0.0852239891675052,0.676740798778495,-1.95,1.94,23.6704087734158,6.45451672839312,0.48,35.72,86.99772,94.02969,"GEOID99   "
"CRMS0337_2007","Saline","Terrebonne",-90.35593,29.30915,2007,0,0,2.88,0,0,0,0.7073,0,0,0,2.0371,0,2.0371,37.4862,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",18.1049491086312,3.59894358407923,8.37,25.26,0.926018846666283,0.661322221288512,-0.56,2.99,-0.105981152558169,0.661322220959114,-1.592,1.958,22.277742225338,7.18500884759699,-0.46,36.13,65.04566,73.89269,"GEOID99   "
"CRMS0338_2007","Saline","Terrebonne",-90.41821,29.33091,2007,0,0,2.66,0,0,0,0.6585,0,0,0,1.7517,0,1.7517,27.7701,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",19.2520669839842,2.95157971806795,7.42,24.61,0.923840254244587,0.692814063727306,-0.8,3.03,0.00884025496197315,0.692814064185336,-1.715,2.115,23.2037542670196,6.73791693984501,3.83,37.05,89.96575,96.75799,"GEOID99   "
"CRMS0341_2007","Saline","Terrebonne",-90.51227,29.30914,2007,0,0,3,0,0,0,0.7437,0,0,0,2.2275,0,2.2275,43.7611,"5/17/2007 2:00:00 PM","12/31/2007 11:00:00 PM",21.3867743527993,2.75549411051862,9.64,30.45,1.06230518152533,0.68382637319885,-1.11,3.15,-0.0381401151315007,0.684100017775213,-2.21,2.05,23.9189592918547,6.13293293351104,4.01,36.76,47.3516,59.47488,"GEOID99   "
"CRMS0345_2007","Saline","Terrebonne",-90.76129,29.17122,2007,0,0,2.52,0,0,0,0.7071,0,0,0,1.767,0,1.767,30.1805,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",21.6683958042526,3.08476973909938,11.59,32.03,0.47155857465963,0.660767530091751,-1.47,2.55,-0.104441424829781,0.660767530495099,-2.046,1.974,23.0366499132967,6.82458051590075,3.84,36.57,80.69634,99.97717,"GEOID99   "
"CRMS0347_2007","Saline","Terrebonne",-90.69962,29.16397,2007,0,0,2.76,0,0,0,0.9478,0,0,0,2.5849,0,2.5849,55.8852,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",20.1773349643904,3.33219276113824,5.96,27.22,0.659317162883046,0.574482365641814,-0.44,2.79,0.11331716384595,0.574482366400652,-0.986,2.244,22.7181025587079,7.08225766871325,0.19,39.63,88.71004,86.59818,"GEOID99   "
"CRMS0354_2007","Intermediate","Terrebonne",-91.01051,29.33088,2007,0,0,2.2,0.156,0,0,0.6678,0.0608,0,0,1.496,0.0237,1.5198,23.2566,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",4.80677850777214,3.53435809167524,0.06,17.24,1.05442233814805,0.520789777993535,-0.2,2.76,-0.196807446114507,0.52112782867653,-1.45,1.51,22.9638154130682,7.11368238168413,0.8,37.85,99.00685,98.11644,"GEOID99   "
"CRMS0355_2007","Saline","Terrebonne",-90.54149,29.29663,2007,0,0.88,2.116,0.36,0,0.5944,0.5921,0.1311,0,1.2925,1.4722,0.1176,2.8823,57.5533,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",NA,NA,NA,NA,1.35364419135559,0.356615611656646,0.74,3.29,0.158644194716702,0.356615610995862,-0.455,2.095,17.5675589331326,3.16034533913038,12.05,23.8,0,91.43836,"GEOID99   "
"CRMS0367_2007","Fresh","Terrebonne",-90.573,29.62847,2007,0,0.36,3.58,0,0,0.4419,1.0118,0,0,0.8137,3.6486,0,4.4623,59.1075,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",0.218968706378222,0.0484413688558932,0.09,0.45,1.21218039294396,0.433458605939055,-0.16,2.6,NA,NA,NA,NA,23.1332309286907,6.77690372005295,6.44,35.71,99.95434,90.3653,"GEOID99   "
"CRMS0369_2007","Saline","Terrebonne",-90.69801,29.2946,2007,0,0,3.2,0,0,0,0.8441,0,0,0,2.6951,0,2.6951,59.0607,"5/31/2007 11:00:00 AM","12/31/2007 11:00:00 PM",10.1245299126979,4.01242778255024,1.24,18.56,1.41651479445071,0.479906682766176,-0.26,2.6,-0.249859088502943,0.480043043466926,-1.92,0.94,26.1523605834967,6.07006473044355,6.77,36.85,56.09589,48.6073,"GEOID99   "
"CRMS0371_2007","Fresh","Terrebonne",-91.07301,29.42524,2007,0,0.012,3.5,0,0,0.2743,0.963,0,0,0.0329,3.3857,0,3.4187,49.089,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",0.411167808335496,0.692707859064474,0.11,7.89,0.965102739007421,0.371889045559132,-0.52,2.1,NA,NA,NA,NA,22.1868059433759,6.7982303192984,7.85,34.62,100,100,"GEOID99   "
"CRMS0374_2007","Saline","Terrebonne",-90.793,29.1567,2007,0,0,2.32,0,0,0,0.6096,0,0,0,1.4965,0,1.4965,23.5332,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",21.0458665185119,3.09142479236124,9.34,27.63,0.98027941313316,0.53419426339567,-0.1,2.77,-0.0997205855690454,0.534194262165399,-1.18,1.69,23.1217151646616,6.96223624681384,0.29,38.72,83.98402,83.34475,"GEOID99   "
"CRMS0376_2007","Saline","Terrebonne",-90.85667,29.12767,2007,0,0,2.4,0,0,0,0.8412,0,0,0,2.0103,0,2.0103,36.0026,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",21.9449637531771,3.87262316657991,9.58,38.77,0.900424802461651,0.721120297426017,-1.21,3.02,0.100424802793936,0.721120296930647,-2.01,2.22,23.127468309079,6.69053702502057,5.65,36.29,88.19635,99.96575,"GEOID99   "
"CRMS0377_2007","Saline","Terrebonne",-91.0108,29.22927,2007,0,0,2.76,0,0,0,0.4633,0,0,0,1.2839,0,1.2839,15.5923,"6/6/2007 12:00:00 PM","12/31/2007 11:00:00 PM",17.6278280970138,3.49547816591047,8.96,25.6,1.02664328607953,0.691276495455109,-1.23,2.98,-0.225937875539796,0.691367143004474,-2.49,1.73,25.6066246015521,6.00268919685711,10.53,34.27,56.97489,56.96347,"GEOID99   "
"CRMS0381_2007","Fresh","Terrebonne",-90.85426,29.44702,2007,0,0.3,3.136,0.024,0,0.2408,0.9754,0.0091,0,0.3695,3.2786,8e-04,3.6489,52.3966,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",1.95444696809596,0.297516045473601,1.17,2.53,1.27981364926058,0.270450661506853,0.86,2.11,NA,NA,NA,NA,21.5008148485857,5.55238068539712,6.74,28.69,70.28539,76.57535,"GEOID99   "
"CRMS0382_2007","Fresh","Terrebonne",-90.85426,29.4325,2007,0.004,0.776,3.16,0.232,0.3658,1.1889,0.7558,0.0152,0.0146,1.5096,2.3936,0.0184,3.9362,54.5266,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",1.52063477360021,0.573230952141777,0.17,2.46,1.27112912355268,0.307393280827519,0.53,2.18,NA,NA,NA,NA,21.9751512624042,5.38680009944033,7.88,30.85,99.98859,99.98859,"GEOID99   "
"CRMS0383_2007","Saline","Terrebonne",-90.94888,29.2075,2007,0,0,2.66,0,0,0,0.6505,0,0,0,1.7414,0,1.7414,27.7609,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",16.6571772449563,4.0774197114164,4.86,26.23,1.16042298531564,0.657122456854561,-1.03,2.82,-0.154755809236667,0.657224912534415,-2.345,1.5,23.1859400647952,6.86802982521606,6.61,36.85,76.8379,82.04338,"GEOID99   "
"CRMS0386_2007","Saline","Terrebonne",-90.35425,29.4325,2007,0,0.2,3.64,0,0,0.1219,0.8444,0,0,0.2438,3.0807,0,3.3245,74.2614,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",11.9867016739709,3.42842198842085,2.59,19.75,1.05031396217159,0.491690118716381,-0.44,2.73,-0.164098641214094,0.491946775626468,-1.65,1.52,23.5213563194802,6.72140370726522,5.34,36.83,99.98859,99.98859,"GEOID99   "
"CRMS0387_2007","Saline","Terrebonne",-90.323,29.41073,2007,0,0,3.46,0,0,0,0.6767,0,0,0,2.3392,0,2.3392,46.9226,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",14.0616108968986,3.82855437496915,3.54,24.16,0.802876105983803,0.512729183204097,-0.84,2.64,-0.498743085977487,0.512798778882408,-2.15,1.34,23.4097149974839,6.9364479665517,4.45,50,82.55708,82.55708,"GEOID99   "
"CRMS0390_2007","Intermediate","Terrebonne",-90.66676,29.46879,2007,0,0,1.7891,0.4364,0,0,0.7536,0.0221,0,0,1.4573,0.0393,1.4966,25.8818,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",8.27313258084112,1.72496511606067,4.3,12.18,0.984245618785043,0.477861330035217,-0.14,2.34,-0.0902401038692112,0.478207453790887,-1.21,1.27,23.1216053018627,7.24677254686796,3.82,37.03,79.98859,70.3653,"GEOID99   "
"CRMS0392_2007","Intermediate","Terrebonne",-90.66676,29.45428,2007,0,0,1.96,0.5,0,0,0.896,0.0395,0,0,1.7535,0.0748,1.8283,29.5488,"7/26/2007 11:00:00 AM","12/31/2007 11:00:00 PM",9.02534734241754,0.854322553976712,6.84,10.11,1.22980598917021,0.433181016652431,0.31,2.56,0.0266590581800305,0.421728943176667,-0.92,1.32,25.4662884103813,5.41994654987626,8.21,31.43,26.621,40.01141,"GEOID99   "
"CRMS0394_2007","Brackish","Terrebonne",-90.85426,29.35992,2007,0,0,3.44,0.056,0,0,0.7711,0.0091,0,0,2.6553,0.0011,2.6564,49.9104,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",5.69502038121701,1.75483072808388,-0.02,12.43,1.14926704268378,0.380927338453446,0.46,2.58,NA,NA,NA,NA,23.4642724247571,6.86992181732008,0.11,36.63,92.43151,86.90639,"GEOID99   "
"CRMS0395_2007","Intermediate","Terrebonne",-90.88551,29.35992,2007,0,0,3.36,0.06,0,0,0.7514,0.0015,0,0,2.5495,9e-04,2.5504,40.6913,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",3.86646613837598,2.41132936607511,0.5,15,1.09164916876534,0.471473844669272,-0.38,2.64,NA,NA,NA,NA,23.6741049448261,6.66364528518058,4.8,36.48,93.55023,93.51598,"GEOID99   "
"CRMS0396_2007","Brackish","Terrebonne",-90.88551,29.3454,2007,0,0,3.34,0,0,0,0.8837,0,0,0,2.9424,0,2.9424,65.9047,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",6.35081449507642,3.37804585315735,0.78,18.57,1.03363144919665,0.485448767104627,-0.7,2.58,NA,NA,NA,NA,22.8655479008208,6.64245061396527,4.85,34.58,92.92237,92.92237,"GEOID99   "
"CRMS0397_2007","Saline","Terrebonne",-90.26049,29.35266,2007,0,0,3.36,0,0,0,0.9022,0,0,0,3.04,0,3.04,70.4361,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",15.7044418656549,2.79923998002793,6.14,20.58,0.927737345103916,0.513831131128588,-0.49,2.7,-0.0705714950879811,0.514084673136734,-1.48,1.7,23.6210812610059,6.78292651930185,0,36.34,88.35617,97.87671,"GEOID99   "
"CRMS0398_2007","Intermediate","Terrebonne",-90.91676,29.38895,2007,0,0,3.08,0.096,0,0,0.8109,0.0182,0,0,2.4754,0.0049,2.4802,42.3216,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",NA,NA,NA,NA,1.21329717923142,0.295286596249839,0.51,2.35,-0.240840278689011,0.295268468102206,-0.95,0.89,15.8796643749638,2.01426013672789,11.17,19.96,0,99.98859,"GEOID99   "
"CRMS0399_2007","Intermediate","Terrebonne",-91.10426,29.30185,2007,0,0,3,0.08,0,0,0.5701,0.0061,0,0,1.8238,0.0049,1.8287,34.7381,"1/1/2007 12:00:00 AM","12/31/2007 11:00:00 PM",5.8984242365693,3.27780393355737,0.44,18.61,1.07870300659444,0.385477764305582,0.1,2.37,-0.532296992322141,0.385477765608118,-1.511,0.759,23.4522032699319,7.08281579306069,4.03,36.16,84.97717,85.02283,"GEOID99   "
